"error" "CIDH920105.lag1" "CIDH920105.lag2" "CIDH920105.lag4" "CHAM820101.lag1" "BIGC670101.lag1"
0.198335144380328 1.13386371956928 1.63961208638855 0.456523419996776 1.08589731737007 1.12105320696849
0.287779245358538 0.984703536296015 1.3372939936498 1.19668164219983 1.01487489578964 0.984388402389516
0.374720192465743 0.389470856008105 0.818525170757198 1.09476141414132 0.673115854471338 0.683336888412316
0.25223618128652 1.22534297464447 1.43556302658865 1.07717874874783 1.13516925789688 1.26358983326402
0.285127974231981 1.12601061727862 0.847235879152854 1.49282834068446 1.13727310685879 1.26556662467318
0.190980682297981 1.0007988636606 1.16514005852092 1.38263469701171 0.954678581633437 1.22867014163517
0.209693723049889 1.01490955928832 1.25284762390911 0.612245664426477 0.857344215839655 0.879760743260467
0.283257861053994 0.877316815108244 1.93174040263174 0.153632041706237 1.23352290407368 1.2985445324206
0.215401712179845 0.495258115415935 0.573549056209117 1.14897553007309 0.685942771166949 0.571391570007975
0.237745181564586 1.25828611636779 1.24570378030751 0.773619753737769 1.32922359158427 1.30370700155146
0.271943560565955 1.28624460146023 1.12376155510921 1.10940655880744 1.31967213876226 1.36930126798913
0.189203700965706 0.772480635513227 1.06718626141186 0.96739049338007 0.952926891070381 0.897918455104269
0.228533691810183 1.11151441456974 1.3486992387337 0.919559125845254 1.25430509792035 1.25471678364068
0.20284030681657 1.14248386555282 1.44168905429103 0.313627938040865 0.892314375061264 1.05641328369555
0.227647416872313 1.2291629667356 1.2964813711409 1.06827450032322 1.12861165017388 1.14197304752587
0.264983029776279 0.724681292961954 1.47003241993711 0.695265314148229 0.957201869032301 0.95405819295559
0.188328315926944 1.19145479785167 1.24247817948136 1.23746208834577 0.911381621104027 0.94761710055213
0.184677419354839 1.33683818278223 1.19347610448147 0.556885790164741 1.17862221628044 1.19767136552149
0.183012926620832 0.961697901058111 1.11020728407754 0.745121787140947 0.999567351647873 1.00075474786178
0.214948337671041 1.25313876836404 1.44376220351929 0.759991992145245 0.880980180128397 0.803589132097861
0.181114281400382 0.91949874681209 1.61874020460495 0.472814743808801 0.598592741460942 0.829476627308362
0.18055797902247 1.0295354481253 0.994456775737198 1.03814899090588 1.03983723327317 0.97233762252165
0.187192970456767 1.21518725312315 1.54529460191193 0.383189604350276 0.607458024301348 0.656957007742556
0.194544683103473 0.824193592787134 0.962974299459155 1.55639321477307 0.929706175244545 0.692910724571584
0.176834479201152 1.01334679839173 1.51760377365814 0.461731776874521 1.10076484835141 1.1093608646672
0.411498786133949 1.14162561576355 1.33138860579694 0.989875694151121 0.538990961887909 0.654091846486595
0.247798831122188 1.32994239258254 1.19681840070367 1.15879420987223 1.02124467998452 1.1837926145433
0.189893699354499 0.35106195752349 0.670305699720679 1.1829579621085 0.583117284172275 0.515482453408235
0.178844325644483 0.831525497919682 0.857395892753934 0.850364329479383 0.607479226496227 0.551752330676421
0.173573604021323 1.08022973381673 0.927653300230868 0.553697271023906 1.24717775099487 1.26393531486102
0.20470699292933 1.18116462601127 1.04103192977757 1.03560490635045 1.46146107796449 1.43819074315881
0.17102207075246 0.992997155453847 1.44125792985587 0.334457365814236 1.00056765241625 1.04799015197717
0.171193470698421 0.963872075182633 1.51422627520399 0.793888603096443 1.15611377208429 1.17909581232836
0.175775557786341 1.14592811718923 1.09112293418057 0.799222345988393 1.02539551188946 0.955383477988529
0.187051630610407 1.01008893811814 1.13411383021049 0.780586256033944 0.870208929825509 0.818749082161414
0.292519345358462 1.36637815557327 1.1083814947274 0.490911335693926 0.513678314236305 0.733136192912088
0.169225000585878 1.14474612373615 1.17502667334571 0.921648787871004 1.10262368174048 1.19988093578198
0.220337683056533 0.480289149416222 0.910395632011503 1.48696033905286 1.44541135568458 1.25100679147293
0.179509328926558 1.14503126946995 1.47173668990325 1.02590384637991 1.36534654301236 1.19615525829803
0.166730784924049 1.20439170256033 0.915619776841415 0.804664562296302 1.19773260823416 1.37275765391274
0.229538672538399 0.90837584540931 1.31930481670121 0.88378228541464 0.882577972963129 0.920656381265989
0.166219463823234 1.09115457592913 1.00827879939704 0.982504619727553 1.23288268156425 1.38509627011441
0.171028371500761 1.09200209012889 1.26431483078711 0.863182569591792 0.724090183747147 0.818850900791647
0.195055373576665 0.889231729076198 1.38326623730429 1.13772690864745 1.0670403009238 0.951991469911604
0.197885238574142 1.31383468875324 1.31172821801438 0.976874204136346 1.15214562177179 1.19869987250732
0.194002931413151 1.00364567829968 1.09087662705096 0.888872579810731 1.18120672736194 1.39944211745126
0.187376516608102 1.24284002122697 1.50619659529049 0.788309439542582 0.85254622244137 0.888814946997415
0.169109195402299 0.88635963074502 1.12410044941034 0.740383980151152 0.724127130463561 1.00456838104133
0.16734944289418 1.0126843820057 1.25862712885683 0.940914425860721 0.849258033381249 0.803851993869848
0.193426949507021 1.15097896484162 0.995396571241972 1.06089580148698 1.16171541554098 1.26106641820087
0.258934134470059 0.912621757562029 1.00170651926573 1.07933963466623 0.762812394084805 0.684358427405536
0.265485491071429 0.89450919020044 1.91872019572821 0.033411665791694 1.09428782682566 1.12384354872741
0.214192007707366 0.844693858928735 1.02976284812771 1.32571642629706 0.940494539655286 1.08518693566845
0.162930049908475 1.05684740980783 1.54979820504686 0.775143667801108 0.773355439564914 0.994011739111809
0.169202745447161 1.0719815617872 1.37353828365555 0.539201965601179 1.02935318271205 1.07043316769563
0.180555129849942 1.24368502250826 0.918945616070092 1.31540162895005 0.63993598040122 0.671215030119437
0.159261233698004 0.843235220804425 1.09924747757175 0.979530932684641 0.882159591085139 0.818068684626234
0.16849330777674 0.618650190669131 0.707082243219611 1.06439254183468 1.00674767151154 1.09071058920525
0.16089118602921 1.09881240794584 1.54810108286964 0.213357629266041 0.751078916560238 0.752422053976716
0.172019802894851 1.05778314871501 1.03366726585038 0.839449306776819 0.993107419858569 1.18022468853588
0.158717657237524 0.707220765910392 1.05548610296288 0.59017887643793 1.14916295478124 1.13314439907373
0.200732219626627 0.81781902406081 1.2690368159439 1.01557049010811 0.913038369509485 0.847146736879278
0.18939981136128 0.814702311118198 1.56468560515455 0.861388857881607 1.03685422507008 0.977458608301769
0.165754371047457 1.24499277102041 1.31982711381332 0.82328295154594 0.971121287212409 0.83653249206186
0.164683168719262 0.898422943121715 1.23169933170155 1.28434234616236 0.78159886382498 0.751219824284613
0.180572712961187 1.0361226687552 1.31507064100054 0.812704803395733 0.788764384132711 0.797415831671525
0.191594010614102 1.32657038718638 1.11332853569405 0.624865903779618 1.1557194460157 1.17440522948409
0.165533009899692 1.16912650590075 1.56681009760071 0.775831219536966 1.05568689123377 1.11438759955952
0.205824143313304 1.17622493964698 1.40152364092388 0.869750798271502 0.802532417156156 0.913752877073674
0.206102652259332 0.625850914075304 1.41160758695425 0.666818068695684 1.26386157099951 1.21554199886616
0.157206586604324 1.38284303082935 0.994290056448111 0.708493380985782 1.06958890051569 1.21213757143617
0.169838283479548 1.11698890784713 1.06355398789138 0.934051955738358 0.742403823632248 0.852690606522345
0.209004302876736 0.743430761014191 1.029029458244 1.09443158702048 0.887323131041068 0.932293856015961
0.194819721241477 1.06686268013914 1.35984505803953 0.548735826042435 1.11766548920933 1.04560058343517
0.168325152961743 1.55988156804094 0.821914792657729 0.918027875882946 1.04786723622913 1.07347962745765
0.181889731539655 1.15274167226368 0.883648156662502 0.808725564641423 1.04705845176855 1.10404743921322
0.163849751786278 0.927159586751233 1.50049066764878 0.601370478483792 0.560171783969272 0.815382088094034
0.156188017135145 0.820283115213893 1.39136203552826 0.833101838178285 1.05946521533365 1.01830649401365
0.169265449420315 1.13733733273878 1.51228787101996 0.0940887657024028 0.834800508152868 0.857519558153781
0.161282884224068 1.00149402538432 1.63336587970929 0.80649607586172 1.09684199355605 1.0618801314444
0.181008157098319 0.926021548739922 1.48000462002924 0.638574705615105 0.795225007504601 0.806333049202474
0.166653312360043 1.12879743354109 1.33327533856694 1.23275442809355 0.856826294469177 1.02382900547677
0.171438996420753 1.21814972357037 1.36034951451653 0.972164594818752 0.70159227131351 0.815288633288
0.17590392596522 0.920826016014596 0.956814468851948 0.920817172305722 1.44890019900412 1.44451927408744
0.154792524847147 0.731024720106799 1.14955758835788 0.619074296989116 0.958779045945229 1.11872339459815
0.187183586464162 0.713279923517948 1.16042163033868 0.889749053205128 0.770675926391241 0.861802991345882
0.193993899128306 0.95555007595493 1.45804577851426 0.69666350081321 0.829537225220174 0.845606441536674
0.169244426823645 1.05072837237483 1.58921481314727 0.475051007186216 1.11635204604649 1.25423032326296
0.198028651211642 1.41529504877421 1.23606627530764 0.861340055435681 0.955089294442544 0.894621523219801
0.153077037466052 1.07933438338481 1.27563355926833 0.304474008954437 0.968638962171778 1.08302443389079
0.236859973083405 1.03508237748726 1.47925870072207 0.594438192046264 1.03123984775931 1.08073083399321
0.183607051520561 0.824606708847914 1.51910199622739 0.784693529007166 0.831238724316685 0.816587621758947
0.155587026879978 1.12266696192336 1.23345802229347 0.916417694712956 0.812333505237138 0.856878933298214
0.151245738774715 0.885602095998667 1.18133662969387 0.772413241862394 1.05736430212246 1.17154790943397
0.161249781521278 1.06563620814246 1.12225854813979 0.711275764225432 0.744225654898235 0.735782859203608
0.180166103996354 1.18609061492297 1.44247464455555 0.85289615181735 1.11417099274276 1.26930017826248
0.151088643623156 1.12269774613325 1.43339561676942 0.980207842480119 1.29208195889368 1.38028747278043
0.156766915767212 0.750504270737356 0.839528887577796 1.5015111143308 0.870674353471793 0.770597661678037
0.159186335993526 0.979470962474853 0.781388700816103 1.09840481032411 1.14154516181031 1.08054004862204
0.194489275962524 1.4588671118112 1.00757467715941 1.2748695677519 1.0081180326083 1.18554037972727
0.176064240774127 0.895594075798541 1.50466615541839 0.994921294120107 1.14989656256444 1.10990319597973
0.171919783645855 1.19579502836626 0.929066674881044 1.49538154501785 1.2939255284501 1.40808243239233
0.267618960840523 1.18943857452903 1.6125395453896 0.50389755958172 0.60790340075492 0.658386709271603
0.156865967859241 0.994385009677351 1.48225700869425 0.999673522342982 0.855118404187804 1.0299710443882
0.1624373714354 1.18561557255757 0.8699650264212 0.961826191830047 0.969233456755663 1.12227804887457
0.186271193917915 0.628892130807771 0.809084058673508 1.37781643544389 1.30667426667336 1.24914694835546
0.197293220524758 1.08573558080218 1.4438446272217 0.674140832351658 0.811451055848594 0.894461147060872
0.169779447964986 0.789816009750677 1.2979349765693 1.36746826325034 0.882102801349464 0.844305036849404
0.22779718686393 1.08891228787569 1.42802085463095 0.455583627849013 0.767381499446856 0.726809714321939
0.162694417442022 1.42746810792228 1.0719156341987 0.88424606561828 0.792903382228149 0.973644677169803
0.150480968287849 1.07472319974778 0.875309034323857 1.26714996216006 0.902897129272481 0.969344056334533
0.161353401023573 0.907995799643864 0.883871049470213 1.12460588771552 1.06997623145301 1.08469826788267
0.163097812289349 1.23765110907543 1.6379582305557 0.838517017821968 1.02309947432269 1.07560709904823
0.147210188464457 1.04208360179513 1.12077868874558 1.00826296347378 0.70701690772258 0.780674084335201
0.203676478655359 1.18926883991025 1.04818823046354 1.25261474261078 0.838393433708324 0.842345995846718
0.191870893705448 1.35053497137366 1.12229625637944 1.033870426999 0.973140498248193 1.01451697735754
0.345704354975847 1.0582762866803 0.963308392814903 0.988682978878826 0.767050893579654 0.90013841607931
0.172837313642099 1.35396227230416 1.0688360301836 0.709685884613099 1.35400326159736 1.45486487506346
0.143769881082931 0.963533905713351 1.17462322765432 0.828527245557231 1.14902086959339 1.04505344024145
0.143823327508737 0.977852374171392 0.787296175670304 1.41244899827125 0.807991897088445 0.815592729147252
0.141750108164905 1.15641238758326 1.07401615857525 1.17930416615757 1.10923235752497 1.14041341626606
0.146977972366135 1.21711213187107 0.978211149277352 1.18826309532662 0.853735697700041 0.854592798806648
0.204588481745774 1.15684386602269 0.925451167417929 1.01730425723472 1.0419524079199 1.01028818246264
0.176425907021525 0.847488862376945 1.36285076834414 0.936331758258479 1.25060055804209 1.20669267115426
0.161907683279764 1.29168542475016 1.46882607972113 0.536304555367731 1.37724415877081 1.44564874514168
0.167583872527574 0.84110279707172 1.25148279438012 1.14017988607027 0.620459943945359 0.662503432933384
0.158839013274781 1.39762959074118 1.18589393099946 1.11297994415833 0.682976518501251 0.697758545497889
0.142519453536918 1.05438078617196 1.10562185833488 1.11236427971203 0.88449960338576 0.910386464104395
0.160357871134612 0.651600440960188 0.965565246339476 0.807369198523788 0.909158004140234 0.877913636587194
0.154135960390495 0.815198348188708 1.14602786948182 1.12381892635274 1.02210439805038 1.10661247216371
0.164886154684343 0.937386748381091 0.851959166121156 1.01889842659216 0.75881557658636 0.991563532364941
0.140559621912654 1.09500740296824 1.12918076021433 0.823445266506856 1.00962977739653 1.11027669974736
0.164533332125073 1.30726891898527 0.951066554559161 1.15541924494514 1.1852581935702 1.18343010513539
0.146327861697743 1.46516038880207 0.903963140293205 1.01970667429695 0.819239471509134 0.87183969453654
0.141438333417986 1.3338024663959 1.02903524037696 0.983144521386127 0.822609037624378 0.843567078375287
0.140738516493587 1.03462198124578 1.06956063016293 1.03110053126921 1.11444315144635 1.09339792945507
0.162549362569198 1.26263486242464 1.03805331755354 1.21617247084645 1.15757975076173 1.30039840732859
0.170643357371833 0.796972340660826 1.01901436944536 1.12735076735928 0.473066795696988 0.467977330316796
0.1946507448467 1.00809258881399 1.12500098519234 0.761376344349681 1.14248166273299 1.24028289712363
0.152378850324919 0.726868948417612 1.01987248985728 0.907113433893814 1.29738073808523 1.27884415852102
0.282148247130954 1.04134622065702 1.2862134466033 0.872425689438905 1.10417658596669 1.21125644986828
0.257454247826368 0.862994615803604 1.38648118423399 1.24256519762138 0.641950055831895 0.603374678985983
0.239276748036964 1.12207898902904 0.926890231289229 0.949316065348798 0.659985342881479 0.869487175847179
0.138637548333891 0.920101062422058 1.13881978505785 1.09013164445501 0.88316047484187 0.910912785412391
0.187767584097859 1.16186647159114 1.30822801348825 0.676049248703593 0.830785785534527 0.853365612645963
0.143763136620857 1.02311410651383 1.21368403557311 1.13353401904869 1.00496302552301 1.06284727342983
0.141096570486725 1.13937491990689 1.23862339152317 0.53127963445027 0.940833605367524 0.946037613289124
0.137999906377268 1.26911687509807 1.11191521681575 0.914730276020099 0.932526621482343 0.912197683640403
0.137716483927237 1.35342692158647 1.24371716018134 0.927233107668885 1.05967456270039 1.10210969386887
0.183115369674997 0.601392504182071 0.868997499316694 0.984027460007051 1.04698188755978 1.05134905034859
0.191026140818227 0.872486987166853 1.63915492351286 0.436051518067261 1.35082879583675 1.46435154512716
0.159315255648146 1.09085775191333 1.25564879789099 0.876941726754079 0.803793160643099 0.941960975186129
0.136569983961726 1.13940538746742 0.933534589300275 0.415392170932071 1.00473375792936 1.09626047298866
0.149323191845972 1.03222741195515 1.33090169283435 1.07388107576001 0.746140631505463 0.811453659690225
0.153725672569012 0.806194763997986 1.20662467129029 0.697272076975741 1.13505899379116 1.21204470061459
0.135365088220936 0.966648828635985 1.56023520717599 0.761918034249019 1.29543382464671 1.28434600159649
0.157754252623959 0.989759395759488 0.913674218603506 0.568264373576101 0.990226270606478 0.977178050381468
0.160651158932004 0.837952854135073 1.48737517453744 0.419341030839462 1.11392275889127 0.974389300186533
0.185268913865647 1.09107638579581 0.784709281785298 1.27169515128267 1.27503155500569 1.43071742448109
0.141605244940343 1.16621664420729 1.43448230533212 0.732547728263247 1.11380692502775 1.16450570419767
0.234741308254625 1.34851243173146 1.15119288095298 0.0714149147526542 1.00137062848588 1.29500635944727
0.137561674863583 0.437967569002807 0.73776598572867 0.696093323158652 0.571930899623069 0.580535190093116
0.15230031220402 0.97746823015198 1.31331832421676 0.509028993433852 0.746970369077 0.868717975994673
0.135810821379968 0.66893277934963 0.784476904080461 0.839844168921205 1.29623923970127 1.1662320315079
0.332811780947998 0.250627233330798 0.32078197963592 0.604600797210848 1.05279206302933 1.1736652182125
0.146266037202513 1.31189421480646 1.21014472842253 0.828753466155934 1.1772510303321 1.21114195038589
0.151291980075698 0.955926088324167 1.29088702272128 0.423306299983795 1.25112339422065 1.28623195669848
0.156723240552161 1.15790609294556 1.48759082181908 0.5168071242814 1.41922453851729 1.36590256670658
0.146674800674445 1.32172167181256 0.670246220667076 1.14821682323269 0.850650124763115 0.795104420103337
0.151727435429534 0.999848819109264 1.19367199485985 0.830661204423761 1.22450100714155 1.03275370611559
0.136872658731102 1.12906501939777 0.985084069098616 1.32295028433084 1.23130654999228 1.26245748293661
0.143535280058194 0.973211572870599 1.0817176223729 1.01359830709785 1.04505789017459 1.07328958284799
0.15746832665042 1.09063888011473 1.30083498378985 0.926727330995614 0.822772622917677 1.00351917593167
0.183106313441813 1.02423839598765 1.20987558373478 0.974795028676248 1.10218862720607 1.14246166552476
0.138535532156582 0.860580928744079 1.40790773992654 0.536099690477523 0.787391336478297 0.822591170406206
0.140357968138876 1.386162740996 1.10712049518008 1.08014250120038 0.671886722067262 0.712238318015336
0.221851225151449 0.874963953306192 1.72452897635175 0.16435385024103 0.582833476149672 0.958080948867006
0.133497108029106 0.918667648987944 1.48745787562228 0.584226379426165 0.51530399976424 0.745516472465263
0.168451671965901 0.753808860091916 1.15566962564428 0.982497400738341 0.935623345806334 0.887671100970393
0.147430235714317 1.21782550723321 1.61929091707251 0.961964447001004 1.11381611957641 1.20960210484547
0.18023408940066 1.34143576610695 1.11371258441321 0.988368691152314 1.0167137513 1.1582293240978
0.149376559693371 0.515701960460654 0.763089191969511 1.32450804257539 0.959013598006209 1.02286855119336
0.133298720766369 0.967262793676538 1.54101033919132 0.33026565417403 1.04655917282082 0.965930324780735
0.169343159815902 1.41248908074734 0.867969518078499 0.567677511656444 1.00134770294951 1.2191880472382
0.188417721868494 0.768342508915896 0.95443061924053 0.932414476645544 0.409941470246736 0.441654494003654
0.141580561766931 0.856603370362505 1.29467842278953 0.630181232391079 0.801883752515211 0.6475491396632
0.172324381263959 1.37512026076842 1.29561046200877 0.932461773368145 1.17530290398543 1.29067866416092
0.16336842914233 1.33610781460829 0.944790660425225 1.1479352523283 1.16186769418083 1.26902433690784
0.133263020874175 0.861942470332303 0.845651442513343 1.10092579270332 0.622461461811313 0.571996273967934
0.153530893908071 1.2016527493393 1.45368666328858 0.49108675709633 0.665268715852188 0.760075145264918
0.13187991839114 1.06041801579947 1.38260648613822 1.03824871343093 0.95587181360694 0.913560914149338
0.202609298765904 0.990637570307173 1.79247411532444 0.0377199368016763 0.638286572988624 0.568139379507649
0.151109366496864 1.06104832794545 1.02051707822843 0.938975801670536 0.961317181787943 0.98401132786473
0.165761002594605 1.02510708108941 1.22053571802406 0.737246220067984 1.18898640208146 1.26281679851588
0.145166843106372 1.01540708356055 1.25500811295073 0.865533818115435 0.779725724908045 0.903149936233333
0.131761800176641 1.13899180183449 1.17465782476539 1.3143261643055 0.826131695264157 0.861560389421927
0.175314403846455 1.0019615011921 0.929756057766337 1.60530863821661 0.854029973239738 0.808504974371626
0.158917355959519 1.02943379740894 1.07561679609363 1.20957542487904 1.47579390768148 1.39251989118255
0.131233092302814 0.683136744806229 1.33422766139512 0.970077730445759 0.651702334293292 0.570661388449219
0.194113161861857 0.886596807846159 0.476991441519263 1.00014452403418 0.780636745792649 0.922074694224606
0.177500612438357 1.29546824973838 1.21825719469007 1.0498652028959 1.35778189016695 1.46764084229935
0.167200409593318 1.00359945521759 1.2342664893962 1.15498127310461 1.22949634147142 1.25685741483328
0.180516411568313 1.09744368316567 0.913830751322255 1.24534183326693 0.662198618989448 0.505845633583473
0.146332666212145 0.953166376596223 1.36307587367963 0.922941342004136 0.765683543087713 0.946938544756118
0.220927838475077 1.05058482213973 1.55727513163661 0.628272276582497 0.614156861638593 0.557541095313565
0.216546297927309 1.17513856633658 1.5509047558837 0.580454904119937 1.12984364048225 1.26509676720219
0.128857632160429 1.04653555477149 1.73961425802502 0.238349905217528 1.37010351060262 1.19802917790793
0.172147514898131 0.896608699513218 0.97651726713201 1.23739730827258 0.398389228016694 0.394507711904248
0.142495285685313 0.959539113582019 0.916215401686052 0.742389252873753 0.753554427361988 0.851225577140129
0.133978624886681 0.58980126297984 0.749944804521525 0.821579566606121 0.743065876922797 0.777095962967612
0.143079308951742 1.16769021577398 1.25426719026842 0.675717834965488 0.746771832967415 0.816830288046485
0.199302414300507 1.27709487450084 1.43474332098765 0.682491243409937 0.513055680772626 0.517180933670143
0.127856862493636 0.961479241424593 1.26459860694369 0.879758802882701 1.19434673366834 1.21453692082479
0.126715859464594 0.934669136386171 1.40429720553965 0.655976476819448 0.923131614677248 0.918213714599471
0.126238568910522 1.04946406277272 1.02766170787453 0.605613733165263 0.984151158547709 0.894765689576707
0.127617420741243 1.27585522070797 1.20796470279866 0.97588752599039 0.76056338028169 0.986509027959166
0.154361972402981 0.899087612072784 0.946879239246041 0.893534375619448 1.33711123001806 1.24850738561226
0.173510715196871 0.748412842999552 1.35759918159392 0.744363435552214 0.975519185366459 0.955937709129979
0.126727142590403 1.15241792455273 1.34664612488025 0.702934525504789 0.777193652119497 0.898803998179792
0.126566484234094 1.00010874107684 1.15320381062848 0.616274525145424 0.8221398224155 0.800704638396128
0.132765308328269 0.331065281164952 0.627323601833198 1.17192591807161 0.512325408618129 0.161365114240825
0.146109792498292 1.33943959276748 0.932297465768336 0.607856024321393 0.897881335396202 1.01033774291132
0.143355961644127 0.554504101843738 1.19885748507062 0.641484619370332 0.505360398954284 0.625764344616763
0.163774733637747 1.07501417355645 0.931715241500605 0.847125650103199 0.788474339287727 0.814554021803754
0.247207374402785 0.90337215320911 1.26865000941088 1.06802162410858 0.761137389037222 0.887309641060138
0.174374025298908 0.67701076542392 0.796131101220451 0.75540329750131 0.927095675618149 0.877541687119549
0.133774190330518 0.877153562519849 1.03134429019225 0.884613565923588 0.847491694191045 0.959862223307312
0.169192410669669 0.987197941307544 1.31125472281292 0.316701399163169 0.458714102379143 0.603488571318178
0.135526099370342 0.763437157391132 1.07592716933004 0.513938548678963 1.23979364805791 1.25128220220765
0.134456701484102 1.08232306108357 1.23389426356942 0.652736831659424 1.26242872058469 1.1987599240308
0.207493878185611 0.886991709733477 1.45537803607112 0.573372104785587 0.659452246998989 0.698672098985534
0.139514720042524 0.897807469343474 1.12563412610096 0.981898677303759 0.51134507111311 0.615113409622474
0.148358228353401 1.19767392366996 1.2212394703557 0.334026236685748 0.702516645976752 0.781246015409688
0.14269423239465 1.2296281380051 1.1857168937903 1.03825145742824 1.25059235001406 1.2818175773688
0.177799946497838 1.0902209186938 1.12671982099685 0.605687334531285 1.12657695039139 1.10875281944276
0.132015414353893 1.15080986800927 1.06115602474987 0.628963148076428 1.13547334450217 1.0975298930221
0.161622923798656 1.06773673338403 1.23390045790657 0.793573262355117 0.560307549781292 0.568706568724755
0.164384836033801 1.05670642717137 1.29890639940932 0.651284097678108 0.781426653932527 0.802317928731996
0.12310029806086 1.00348628361873 0.952429037015379 0.909504852364196 0.959064054434538 1.00473221773414
