"error" "CIDH920105.lag3" "CIDH920105.lag5" "CHOC760101.lag2" "CHOC760101.lag5" "BIGC670101.lag3" "BIGC670101.lag4"
0.118913484758079 0.407991128077714 -0.596310310574697 -0.0824684951816161 -0.264640474425501 0.0142127918611264 -0.686531769611771
0.1611373361271 -0.14775605837618 -0.458136477161309 -0.427210131562769 -0.0207248930967126 0.343278526959524 -0.175681237145348
0.0310018845191386 0.256813262592722 -0.195109007043573 0.294517621929513 0.117598196273881 -0.171560425735437 -0.194899841037303
0.0506719013324414 0.029331240744574 -0.165030131553107 0.0104944825145576 -0.149603481002477 -0.0443745746306869 -0.00538781332950788
0.0480717929657759 -0.635659687967792 0.109718582523606 0.35164667615369 -0.413142915226672 -0.454623195692578 0.109566089741515
0.0348991594077982 0.00819301580427492 -0.1894084943699 -0.0178305598383754 -0.166315634495762 -0.368297795686155 -0.389175750600383
0.0575372753964436 -0.312968602883548 -0.222336309758633 0.169797859690845 -0.112621029386785 -0.252285283635495 0.0706600047461319
0.0422981930254158 -0.311201856760038 0.0783383761973063 -0.183938080904971 0.473068260750595 -0.0998393086848646 -0.197435697217197
0.0395486642634931 -0.572367845862834 0.279529440404372 -0.264698617927213 -0.0314693199756719 -0.319613745207455 -0.0981107200654995
0.0377769071366869 0.165757947073878 0.302854450971725 -0.392230818826564 -0.0545051579626047 -0.195258787201856 0.241896040919421
0.0696405257202542 0.116147515699661 0.293630761149815 0.0441820217856045 0.167161254199329 0.179829156447343 -0.515569633644464
0.135828998732745 0.146266788669009 0.25904985005371 -0.0222698072805141 -0.0437442643010094 -0.0505724199589962 0.631385420902617
0.0425097446969173 0.111844804865686 0.113903383172834 0.159155731764883 -0.182651111625752 -0.249177429265852 -0.260503999391352
0.0454931270400985 0.069953778246627 -0.0454548609183282 0.0555987558320372 -0.841812930459897 -0.415975155668811 -0.519218006144662
0.0532665194269662 0.4035427633374 -0.305646096734225 -0.0879542670477743 -0.0428746427113106 0.0985090279946205 -0.000394716002961162
0.0837696280135291 -0.455723863560895 0.445056206836679 -0.197056645686784 -0.136616068122919 -0.0140888184310027 -0.00166817850303604
0.0746557272761291 -0.0181867971242542 -0.545784910999148 -0.00102501025010238 -0.506150061500615 0.384789825108174 -0.236554765379022
0.0499261096082556 -0.253931675025886 -0.897481983365013 -0.0309062336301731 0.303300157150341 -0.177639934361984 -0.345676075588545
0.0369340820222011 0.200521278879975 0.0175530241231286 0.175107047795395 0.143978433868629 -0.132048526638931 0.0348488789592256
0.0734705546026301 -0.28858915660663 -0.43232679992602 -0.0264469145266382 -0.330011498658491 -0.0519831420654369 -0.179928858036088
0.0441234325736545 0.0426157760050422 -0.0870597227137041 -0.015874606355569 -0.032790856438151 0.152254576118549 -0.0467512246632778
0.071266816444536 0.451436694414 0.198669590208163 -0.126127778505612 0.172865627319969 0.478221180765677 -0.338110487054173
0.0893304842985113 -0.583913776509096 -0.0615904002074665 -0.0946264744429889 0.000561692566934408 -0.10461608179587 0.0942446920910679
0.0579352424222566 -0.210511464962492 -0.498284180043995 -0.20763933376041 -0.303602227369044 -0.287730096475655 0.215453792529525
0.0424006609279642 -0.00416461007778069 -0.451990970296995 0.0796953624371008 -0.0944257445940438 0.131511723470608 -0.291916869504105
0.0661582475341395 -0.195751924215512 0.749181679776707 0.0221700879765405 -0.166149979053205 0.205748141700529 -0.621592713072964
0.0616647382684795 0.255255308773186 0.158098589457574 0.000927368499147539 0.243712441575786 -0.142065133153646 -0.282839683617413
0.0472560431320741 0.0707609749912536 0.0524642712368893 -0.376689795430075 0.269051321928461 0.0239345115017631 0.00209793467242052
0.0735776089920151 0.059769879849227 0.349695719556148 -0.497821144372868 -0.79679802955665 0.16906234295638 0.127332983280391
0.0396018847582159 -0.29083219087141 -0.418014716393668 -0.188690121248261 0.498608626515603 -0.34160411541101 -0.052922743999344
0.0927170819233309 -0.125325748172891 0.553225922198827 0.195673212382551 -0.206988613394421 0.293149489542618 -0.288245281227564
0.0384578079534432 -0.323333268631587 -0.0556561520357315 -0.0887700534759359 -0.245791633666931 -0.293549641579863 -0.467580362267712
0.0323173839473201 -0.0140394569683615 -0.288348308601563 -0.585699135258606 0.26241366182629 -0.137790491995698 0.0165650163825893
0.0414865218529182 -0.189036086800144 -0.0731794930482141 0.184018027387762 0.351561145779165 -0.196383252811613 -0.352555383587502
0.115419743249483 -0.418057718901619 0.407207724548219 -0.634030418250952 -0.624155048584707 0.0250228546392056 0.251833754995497
0.0351016532519279 0.192490637528296 -0.093397163755377 0.0407759992046135 -0.0122393565595407 -0.0569533041195162 -0.0343183103775281
0.0571688758474147 0.245867196164209 -0.13663017311954 0.0306703852907766 0.205825844437558 0.200415606767041 0.162689850039736
0.0498449045469448 -0.411241221953496 0.709994189682473 0.365478739675741 -0.269501376567757 -0.0394955808713902 -0.448822996368949
0.0728365140945658 0.119810293095806 -0.268059115141929 -0.0551227573182245 0.220963172804531 -0.218951386080633 0.0173140908320542
0.0548997811512142 0.0859366426114777 0.499745108564569 0.0826369208760754 -0.104472195940134 -0.192063760468118 0.35144515652394
0.0334734415782516 0.107823725882709 -0.196202912632391 -0.0926860382707302 -0.27835505286452 -0.0487791090125504 0.376102763210127
0.0627349082616192 0.147494250958378 -0.345538331232192 -0.00998003992015961 -0.0562874251497004 0.164945143448416 0.0156421621179554
0.0372225051396669 -0.0638446658231964 0.509468991683263 0.301759028642591 0.380448318804483 0.212006410284722 -0.613990324812514
0.0512176604566957 -0.0972753332929838 0.332675367406339 0.00582239742725311 -0.144175657451113 0.0131301168046614 -0.14611461297004
0.0606577663000453 0.0561607801197016 -0.321990977541001 -0.533193277310925 -0.0463235294117665 -0.285889134805025 0.576070316513092
0.0668922127255461 0.477566558802513 0.044184726176881 0.085820895522388 -0.240205223880597 0.148134287497243 -0.145350206203986
0.0452042471020348 -0.300728142522379 -0.336901949885154 0.469716997119133 -0.314655451310257 -0.531081013248178 0.33522760830139
0.0819507896191788 -0.331658106811464 -0.140331130510984 -0.043334359605911 -0.0119881465517253 0.431400966721734 -0.25986433812758
0.0445540638278636 -0.42393266650992 0.581466616823658 -0.277448414605922 0.588100197617905 -0.267104935563091 0.00639163075637482
0.0307448729297711 -0.14350790691918 -0.347727522313118 -0.0145557655954638 -0.387746024685867 0.109346056779272 -0.299059793470166
0.192061128965841 -0.0523088029870331 -0.174453366952319 -0.327948534667619 0.146022669253549 0.0115806836903365 0.417518432670218
0.0335306055590774 0.160511766436933 0.252777499933024 0.471931418638645 0.00433736288336657 -0.0913485392258807 -0.0165853889155359
0.101947066593015 0.0642304400230585 -0.344379867691133 -0.253716551040634 -0.0702251168058914 -0.394977145259896 0.0703555911968604
0.0304945299469441 0.538402682903078 -0.190608803168046 -0.155852793378659 0.242103374012922 0.657588274691317 -0.63077101960019
0.0679051724137931 0.0301880877742949 0.286739811912227 -0.43116017699115 -0.400618463395012 0.28910452793622 0.0590896085763771
0.0419121834895592 0.493073507058501 0.0411714840770807 -0.177947598253275 0.0235807860262019 0.274962847163023 -0.468709905506918
0.055577924233755 -0.139761944134628 -0.368794580929653 -0.172167152575317 0.010701298701299 -0.249456627704333 0.0591231550541659
0.0748777052363096 -0.109183571967501 -0.433061331611268 0.317600182149362 -0.439192471159684 0.0954998831952485 -0.119043573265517
0.0530972255990492 0.347512648948953 -0.19978725515052 -0.417867383831727 0.137155591572124 0.00532564095934012 0.320610470940195
0.0758733192405332 0.238094694597576 0.00732309835929416 -0.0750450450450448 0.433614864864865 0.338234168777087 -0.558929562772748
0.0452150302584046 0.593605535712131 -0.967901323909574 -0.361471861471862 0.28030303030303 -0.208598624031204 0.784184681690527
0.0539859179117292 -0.638837605263554 -0.388701485556192 -0.0314275290561317 -0.328889036295093 0.0841251381208184 -0.55017884283543
0.0783454987834551 0.956493745556009 -0.305780586736042 -0.416948531484299 -0.136584644004735 0.431510787262513 -0.18246241917678
0.08125707404181 -0.407260532759203 -0.585198729314421 -0.206088727931191 0.316432775011318 -0.451969033616148 -0.327132105722204
0.0614486219070208 -0.166654322620465 -0.117835309850256 -0.158286627683468 -0.473222234587136 -0.206910189187878 0.371746378892357
0.0510892842032637 -0.149514225763576 0.234677449280447 0.490136192227382 -0.134298937264313 0.11540770416465 0.415843423311109
0.0611397591487637 -0.156317930756136 -0.242356561227929 -0.0827832783278329 -0.121928859552622 -0.650624242858715 -0.25361679483185
0.0397592558818166 0.484478041361353 -0.2704891695134 -0.254968845707044 0.0589125416773534 0.277616464921313 -0.0158353791009516
0.0541049278440078 -0.249992224441 0.143055294951358 -0.344143011139059 0.330028296802013 -0.26873707453005 -0.173611933719768
0.0359976322781064 0.238419259932629 -0.458127236012342 -0.0331077540046028 -0.431008423147326 0.192157036065287 0.136302510312709
0.0320312595695685 0.251830705574109 -0.353557392475597 -0.622626692726511 -0.053765880217786 -0.19312053452224 0.490479470847551
0.0591286776348529 -0.289768546937708 0.589615184883962 -0.0922569094774537 -0.0541009287232853 -0.205602424391775 -0.390483298526051
0.0609485901751495 -0.0571630468191211 -0.182028658820174 0.104277017946083 -0.314182220657041 -0.620278129126001 0.22800779900343
0.0380582656353247 0.321154033226185 -0.16040742055556 -0.174896988906498 -0.00270278057916777 0.151635945376903 -0.337931716545177
0.0442687434300505 -0.115264615588118 0.929959997645191 -0.0905822971808452 0.0564710434216785 -0.44057876471157 -0.0175110270637698
0.0527919329181158 0.20154390156131 0.418356405618083 0.344437734836286 0.0173107890499191 0.0494749331328305 -0.236079049228243
0.0331685496066795 0.131744917986002 -0.132574795355755 -0.1382487082147 -0.0640202305339922 -0.0493040413850374 -0.154530838478658
0.0641777938267857 0.0331833307110071 -0.0577209156157837 0.613628746407208 -0.457728186794772 -0.672567751780331 0.325230559001682
0.0741640818417234 0.0586854227304057 0.833715131951917 -0.4316807738815 -0.342200725513905 -0.229174292461621 0.167236431022833
0.030466347896232 0.362712585981741 -0.256410418217427 -0.366815885232598 -0.0516911437472187 0.0277001891877255 0.688958565916207
0.0598826251513154 0.543618270097815 -0.165686082697394 0.0473382160479275 0.00647257740674233 0.247223066600176 0.337543641640874
0.038787926910365 0.264372228640331 -0.215793136253645 0.38755433274762 -0.53196528484232 0.169870349357083 -0.188284828721
0.030085761178619 0.00174007327544791 0.0174939255921931 0.0973141107929297 -0.303939962476548 -0.0415743499653786 0.44763567393478
0.0390642198162861 0.484440267814355 0.104940776415592 -0.177669345579794 -0.600746268656717 0.707669936337326 -0.176490412506879
0.042101799508048 -0.149903116877416 0.131453518571356 -0.402146723063629 0.31702824396234 -0.608257479032293 -0.103909778849793
0.0363208536216015 -0.12138943253715 0.254784913915248 0.419497503798568 -0.191681554824598 -0.198818865290031 -0.0561950409758846
0.110108020222538 0.134271227280706 -0.481880415529705 -0.202864494601168 -0.056743546662594 -0.0848360373648561 0.176093195868505
0.0538869563413302 0.291326144545263 -0.0384376338264555 0.13701403887689 0.158664229938528 0.0324120031043391 -0.228078804168347
0.0662765378334241 -0.222399693713401 -0.240853655081492 -0.336527012433196 0.509806340199828 -0.0999834390205065 0.0527869665451272
0.0705955908337185 -0.10188153232819 0.561295499196511 0.08247169553949 -0.330280413897929 -0.447069624877461 -0.710884685991314
0.0716995377787599 0.118970670210722 0.536135942770221 0.0568243953732915 0.0895373291272342 -0.0587126623885159 -0.311905807808289
0.060191232965657 0.128277427943648 -0.486706745265191 0.282750852143891 -0.359286365628072 0.00342724334974314 0.16090064679992
0.0385327734088702 -0.166355574462048 -0.209749177793738 0.576160063865882 -0.562672554302631 -0.13434174166022 -0.112988332251749
0.0367316872777754 -0.166447684004415 -0.230933763915501 -0.218264161146411 0.457985500878734 -0.236012379450517 -0.310754106970085
0.0357064159535789 0.155172280693348 -0.267151777951516 0.322405430227886 -0.14660193909376 -0.225299204322938 0.0429827531265853
0.0440343483777415 -0.348917756824773 -0.786358501863339 -0.244650301065308 -0.276649242374115 -0.191632835854334 -0.408252943245174
0.099343195001375 -0.216490873548884 0.0393720617864335 -0.334458928851892 -0.268729385896026 0.0753978517986331 0.0633562174205295
0.0746874158427269 -0.340587370441925 0.187916418587507 -0.0853171723036726 -0.734649441138046 -0.100954706574944 0.315241022011413
0.044209339536155 0.760051676646105 -0.373411061730105 -0.177755498845547 0.47867298578199 0.491250657267982 -0.753011785789991
0.118575831533675 -0.0324324104259677 -0.00505674124068233 0.0558731550489562 -0.163725705100103 0.322524096396512 -0.0206901735295668
0.0397718537650278 0.0947201362175487 -0.469069123799443 -0.435362061306086 -0.560787798015698 0.120613492233758 -0.114796002008861
0.0547481303795684 0.0355427605438431 -0.330622201410443 0.226224296536796 -0.622767857142858 0.250195989151083 0.363854456078877
0.0663110928765577 -0.34777991610459 0.179911746293827 -0.0219642139123436 0.439409931644553 0.118777657044772 -0.356999887469921
0.0628643236450606 0.131014109126512 -0.530635941751915 -0.136713520749665 -0.0267319277108449 -0.0436551923001124 0.105575272370786
0.0464503297769738 0.140606469064607 -0.402729552949138 -0.0736106496095697 -0.0297651187904974 0.34582644977636 0.16546195592044
0.0745101244158991 -0.463538806082446 0.481703277949237 0.319256756756758 -0.748648648648648 -0.599384372894666 0.566586487920353
0.0399867880514441 0.0866742775142014 -0.162160850992438 -0.215260329384571 -0.147859262956056 -0.0976674369859207 -0.0127990193648193
0.0421715604620526 0.141250967799571 -0.0837632282125331 -0.36406078514141 0.163951034191643 -0.339886660481479 0.237124418561818
0.0936152924404762 0.271314206827496 -0.282628621228512 0.123276104700254 -0.0683974962982902 0.117463770289304 -0.358472623149461
0.0559781901277064 -0.461802483085344 0.0244462746913156 0.272866789441376 0.571247697974217 -0.408364920967647 -0.0788789991583267
0.0407310540081145 0.0185929386977232 -0.105152659068516 -0.100542610916055 0.224066390041494 0.587473254037321 -0.487698282321406
0.0526914148393729 0.0277918826552691 0.247951695823288 -0.227305123828347 0.188594915101967 -0.420417092232287 0.0881883267019203
0.0305914101884314 -0.202947872876845 -0.311586107758986 0.0210772833723651 -0.399059956437006 0.223761380760171 -0.587735991884979
0.0659652239264852 -0.167217423466081 0.104333503240972 -0.372646733111848 0.259579180509413 -0.0115605583886261 0.362034380733509
0.0714954006910542 0.675923878175301 -0.480691924451245 0.139073923639318 0.0559359405825691 -0.378643819267074 -0.243370144423436
0.0592016445753558 0.0454914166857605 -0.235791177301449 0.162980942107155 -0.175559427986612 -0.0393226647474401 -0.0482463155503479
0.0537168794642236 0.285797317271762 -0.61296921727689 -0.0407878787878786 0.428000000000001 -0.0915214634571426 -0.223357838434181
0.0879599204067289 -0.324904623210403 0.52716084834065 -0.227232776688527 -0.157181732134407 -0.498485171172525 -0.79757627387604
0.0469334307814117 -0.0253463971092344 -0.432796963355103 0.223035714285714 0.344375 -0.0214968770388215 -0.34742657961612
0.0409302968150565 -0.22747286306248 0.289206437260227 0.22877366255144 0.446628257887518 -0.0322385344108104 0.220398119588145
0.0576686932822188 -0.147825239372744 -0.423381315694455 -0.175339366515838 -0.16764705882353 -0.193248666491572 0.228222607747427
0.0756135180273112 0.190393306243059 -0.492988509622769 0.00846902489238272 -0.190779212677024 0.161788313068875 -0.0439490727981414
0.0602915003880922 -0.086316724343858 -0.516935656754357 -0.749861725663718 -0.982577433628319 0.714331771194109 0.365371615687237
0.052215383361187 -0.0836826956989075 -0.0910732699777586 0.14558347610889 0.0285483125288956 0.0760452324062874 -0.0282077002242385
0.100630990017838 0.127952587082417 -0.15354039622105 -0.0896888766519832 -0.495044052863435 0.328163538241852 0.0133395678662851
0.0397166421055354 0.0267039929022004 -0.0204017237724818 -0.353160692668036 0.393961524290752 -0.113496567806018 0.133916085783478
0.0620124364047485 -0.243567903812549 -0.454441837291686 0.199917982366209 -0.469585127469071 -0.874159095626565 -0.42605300463272
0.0538083589747184 -0.103273201467432 -0.0481199954316448 -0.492788461538461 0.178571428571429 -0.202359156834828 0.16777738384916
0.109590273236838 -0.165633416780304 -0.0697343362476778 -0.133058620231291 -0.164618977991304 0.260919128378353 0.0146180808587568
0.0657384002399211 -0.0286575115650041 0.22486848055366 0.246911585146879 -0.456636500754148 -0.0773681148652305 -0.261219128378416
0.0447079121929609 -0.0731487328410146 -0.0615795566325511 -0.106300034806821 -0.460792601064094 0.123749269299044 0.164409910793488
0.0554695413109536 0.171784288026459 -0.0524961186270713 -0.175600931941735 0.302665599606008 0.167534646468851 -0.403228948331676
0.0422659538666093 0.237167094667396 0.0147418417374236 0.281888925839707 -0.162297496318114 0.316629333335077 -0.830703834556564
0.0531773852080658 0.254394171230506 0.161257707183247 0.365370287587543 -0.370995380718223 0.000371157115134559 -0.576103071012737
0.0838554079629891 0.292343108144751 0.129088043061227 -0.373857082571389 -0.0535940357293578 0.532804323563286 -0.293957693327303
0.277227866262808 0.362766708290352 0.366359961289112 -0.589307411907655 -0.491292021061159 -0.366187626874047 -0.380671044661379
0.0410795536956558 -0.147128746806557 -0.753679707961147 0.373817175504374 0.301017675415104 0.0886819687979378 -0.548072779386167
0.0642639815764259 -0.237775030286289 -0.321897368019498 0.17855875994726 -0.177978154511322 0.0339849158327678 -0.0798418040613049
0.0386516899372151 0.201055924522794 -0.742454877997536 -0.276074553062002 -0.201098326359832 -0.347689201825291 0.157363616482266
0.125605348753162 -0.433580116819514 -0.0906473227206699 -0.109817392876515 0.19296433091407 -0.309125306100858 0.289065781735697
0.0671095528080212 -0.311890154280892 0.493765112794788 -0.519241266375545 -0.164216020742356 -0.0209015450731346 0.191560286099777
0.085600260080939 -0.41976201799413 0.287241986464062 -0.0583671212679695 0.324086308089257 -0.41579246165955 0.256495891288589
0.0430744722317943 -0.0144202289529457 -0.16126274464517 -0.281238709677419 -0.213510436432637 0.188794392096939 -0.0322456612818186
0.121579126973749 -0.226032298285679 0.176202126572114 0.2668966769566 -0.269708682456095 -0.191771127406482 0.143710126752896
0.0373460040657377 0.204827915679996 -0.0961550712635155 -0.748485344686424 0.226133944653675 -0.0497661872130398 0.761944594614339
0.0506561243812498 -0.0552842783233368 -0.0310753123512828 -0.0492589513319648 -0.0267816931277087 -0.164481356554769 -0.175994953439091
0.0383143496517563 -0.0383440042614601 0.116221503374772 0.13234736696589 -0.275336538982206 -0.228124069395724 0.129098323991575
0.0293352851667083 -0.171574047059604 -0.160602606199983 0.0402367220672373 -0.259457907837254 -0.155517525846389 -0.253428757446648
0.0405517167782728 0.135745697456908 -0.177064923318959 0.0440205429200284 -0.0662753729518214 0.0679824675923666 -0.194170523921845
0.0681863053037783 -0.0122855946863285 -0.530479471053707 -0.127124645892352 0.551463644948065 -0.352491044972783 0.077979040746845
0.033818188292266 0.232291935426393 -0.317377237684568 0.208215564348973 -0.0507505809936557 -0.102345179735348 -0.283566485203726
0.0477952745993983 -0.127488751067524 -0.55019739376595 0.0208506609865779 -0.415889035399128 -0.0744415492534226 -0.324477636022191
0.0337174486686272 0.0031894101182283 0.0384903803051192 0.0920644195303656 -0.66888407521378 -0.310222926321626 -0.0816802742836402
0.063977266019614 0.459152299814406 -0.730174302900204 -0.538844537815127 -0.608235294117647 0.588685656031633 0.19897203529318
0.0695990529242799 -0.427590052743356 0.452684894056221 -0.0213579787453996 -0.00555142041930244 0.467106229167274 -0.00628645076861528
0.041266282878628 0.0173994926235616 -0.00617647208361578 -0.296414803661181 0.18811301419997 0.0821393595955737 0.0453114531166265
0.036709283580789 0.822373045935864 -0.324339973096698 -0.014871794871795 -0.546355311355312 0.507784811075426 -0.12874455326664
0.0461251133052275 -0.0441160425681701 -0.279950134104724 -0.42651098901099 0.602284663865547 -0.270680622218729 -0.281441446246224
0.0371776757329566 -0.291556350822607 0.301478660842623 -0.441528779365571 0.28244038401982 -0.240597883917586 0.147739503773137
0.0406122383356378 -0.0179622118190271 -0.282842364052083 0.0643565853953652 -0.297765698515896 0.150122401095261 0.217133723945498
0.044059909844409 -0.104750305212839 0.706995830155143 -0.124162840082037 0.1507374597198 0.1555548470856 -0.538237810760412
0.0389574985726557 0.00171772991517758 -0.0920417649893011 -0.166061053080675 -0.273393858535897 0.238061548443072 -0.238712805134699
0.0759543854155376 -0.473688759557283 0.795269057139776 -0.483534300701683 -0.0319640302472923 -0.0371151268283706 0.773807046808935
0.0518461675493831 0.0977978875213627 -0.603662420753717 -0.200236966824645 0.39250323136579 -0.341270410725817 0.161224958603861
0.0599542044004975 0.442303680839319 -0.0676282011587662 -0.192407592407592 -0.0577993435136291 -0.0165325467319677 -0.0848779947988719
0.0710897267225501 -0.0319166419701637 -0.188027434287354 0.297730295437677 -0.414143873316962 -0.347381965635347 -0.263123148064055
0.0520215707584159 -0.102291105523864 -0.70686468962331 -0.0362594765188162 0.0655294844087695 0.518296218401177 -0.384402783843726
0.0368032471735671 0.5020540885193 -0.0410726928012681 -0.239013464978949 0.201969880108458 0.265071174008921 -0.033759988747796
0.0570099377196025 0.038029932392087 0.000312629181785458 0.295934379457918 0.104488093931745 -0.116599044974312 -0.228639901685546
0.0322224448641481 -0.0611985718415105 0.222490462884652 -0.127314814814815 -0.334201388888889 -0.434474041206047 0.191590255024815
0.0339913267234089 -0.228472227043476 0.293042770311946 0.345435178768512 0.33196337363004 0.129267183527658 0.151765467882102
0.0359300249910746 -0.102870656098809 0.187709254662421 -0.0866716386106969 -0.182094445081873 0.0222225094130949 0.359792938536616
0.0506074503178051 -0.390824484002004 0.348813068351232 -0.261264023855093 -0.0215422048740401 0.112618885020688 0.0762630559512773
0.049315981776944 0.391844811244707 -0.392087004488889 -0.362698195735375 0.0732640787315487 -0.0900253770335503 -0.490731696678241
0.0382950839657433 -0.139348296216721 -0.046173834545869 -0.19603115727003 -0.105341246290799 0.159752730414276 0.804919707432681
0.111855976805298 -0.773878230453975 0.0537013541154004 -0.116848030018761 -0.0728491021173959 -0.23731058392739 0.343965767032037
0.0456630689703235 -0.36425502366858 -0.0252860400293738 -0.519227251943302 0.490390660722451 -0.511273944620052 0.330372616921379
0.0340471324447017 0.0338595087355784 -0.0354171444057144 0.200071968333934 0.175926539690957 0.271433538785659 -0.149154571933067
0.0384536819528138 -0.113555404486743 -0.353016500834312 0.237562360464154 -0.038114114324804 0.34818273703902 -0.112312348211309
0.083048656786597 -0.534689827868499 0.26266337630809 0.0694434061004775 -0.0247995476973689 0.0599992178568247 -0.367079593711272
0.0675300896631573 0.524626066383542 -0.873746449828685 -0.559269102990034 0.298720930232559 -0.566379402761069 -0.299200743273022
0.037445723618691 -0.180089039202858 -0.0438977996268992 -0.54493114089632 0.1588930621679 -0.244230391189562 0.155100528936033
0.0367439700887075 -0.0555974703926867 -0.0525574822214451 -0.0940748847025717 -0.164445399828032 -0.0366163983343294 0.00482301806152445
0.0292049945787136 0.240062246476444 -0.483163984679662 0.0369989158908465 -0.277366540568395 0.167386719081263 0.0225258416356929
0.0386084310409524 -0.034973823801304 -0.0752954159871724 0.27025641025641 -0.133493589743589 -0.233629850559815 -0.258724634792467
0.0332290315870536 0.41461869168097 -0.477932620538149 -0.10367468549989 0.121034263959391 0.0672499520838631 0.13910852760328
0.0500583469476211 -0.233086437214916 0.291249932281613 0.210641654978962 -0.137408446314478 -0.00340639447823851 0.25899766717375
0.0596952005217861 0.0658740339202948 0.342134921252905 -0.398286140089418 -0.169895678092399 -0.432547296429253 -0.037323261811181
0.0804809090275058 -0.592466932422348 0.53349388756738 -0.075637243778837 -0.323888132516451 -0.0312810420184761 -0.21975975251529
0.0454217867114021 0.2161647117132 -0.43634767883694 -0.317302925136342 -0.671479920674269 0.349861413030884 -0.403122610070035
0.111736847125025 -0.259827680729648 -0.287753245782353 -0.196187047038731 -0.412754466140424 0.165836867104359 0.379368181666353
0.0545674284507801 -0.157736786087845 -0.354500953673595 -0.0892008831991446 -0.225862568860539 0.0776223546311656 -0.0624573955159072
0.0520443255636226 -0.247701400717774 0.226824479135054 0.0515445904389147 0.0802778434872363 -0.370134403410655 -0.166232093825913
0.0443092654177071 -0.15666671613959 0.288781285911535 -0.236717171717171 0.0266930670339765 0.00586047927196228 -0.0276722418411419
0.0304134622025587 0.520008690785887 -0.390178086397883 0.211690663768904 0.120421307615685 0.384944124622036 -0.474983506127876
0.055924149370153 -0.354622272579144 0.52477342533963 0.176787148594378 0.0851405622489962 -0.208993095716977 0.286325856815095
0.108961853881265 -0.414826498422713 -0.626520955385308 -0.412275985663082 0.513216845878137 -0.19933224324682 -0.39138710479517
0.035504868981431 -0.275578848411615 0.165092703417676 -0.352171528136294 -0.347997063758389 -0.266979135402152 -0.0616128595718365
0.0507490852810003 -0.594014841001844 -0.505785228118219 0.00222960921031147 0.0209279228149832 -0.0175666316190904 -0.613718088493981
0.0526954130381129 0.13853734448153 -0.196879158453346 0.0156847027388107 0.303957915831663 -0.225024246283937 -0.00815913248928107
0.0319092601766283 -0.398978053191911 0.252351938739464 -0.0504566210045666 0.344463470319634 -0.114701372805937 -0.213775171580026
0.0566855062018738 0.141219928986529 -0.435382894264399 -0.0903339890569399 -0.10045672224193 -0.0566251821176667 -0.391116066932419
0.0984848984197754 0.172955671597613 -0.606417376941943 -0.425215552301937 -0.336188384577843 -0.0551177979034417 0.44538877203151
0.0428206819420147 0.0331450829353214 -0.355603928306126 -0.307454021619045 0.233807378203323 -0.216106706695736 -0.370815118263002
0.0404243336618544 0.492573108716075 0.584259772209757 0.12324950402614 0.102705792682927 0.0645441610885355 -0.316310469349445
0.034649947753396 0.146595777936969 0.25738854466825 -0.0931301122628073 0.0143086042678718 -0.178349924655889 -0.170867354809919
0.0501563813687575 -0.0347731488589245 -0.055973847779673 0.276904750996472 -0.354978925184405 0.168361002958547 -0.0716315531500312
0.0494574415131906 0.718752497459407 0.467097620170464 0.581109427805618 -0.178184360797111 -0.119831503857823 -0.25799871441206
0.0589160894455515 0.223445755805379 -0.186788130992309 0.593717436390309 0.461045665673826 0.42890935291404 0.448873219692888
0.0363955197999249 0.214453913433505 -0.0864850649836071 -0.291528925619835 -0.34245867768595 0.101032802267393 0.151893646380768
0.0324624394324956 0.231894932456936 0.0215760131459475 0.249310832514323 -0.379947023995014 -0.106084184477535 -0.506358867481656
0.0736001738975783 0.175437189744278 -0.485222832707404 0.036666666666667 -0.0474074074074071 0.265372029563397 -0.563670843294211
0.0386618142550839 -0.325800723289294 -0.112228887170517 -0.42020325203252 -0.223616757000904 -0.538954163960798 -0.254947897714493
0.140367280308543 0.203330647327424 -0.219997596307024 -0.276327384886539 -0.126263738953759 -0.0685449724581876 -0.475375757425244
0.0636845706465959 0.16738273757268 -0.190875181196591 0.269960953278579 0.358825905480006 0.0681665289105013 -0.39103767351117
0.0429589452121981 0.207470393321402 -0.598945214968742 -0.0746234421591865 0.0913057190916736 -0.00296287010643097 0.347553148226882
0.0942260208926874 -0.336170070995935 -0.303237249141839 -0.359245867768595 0.226207386363636 0.148436785535537 0.061166175358338
0.0387916201758136 -0.0608780763919468 -0.587309758096615 0.00773955773955739 -0.66566722972973 0.189713134353013 0.107177089616104
0.0678779693189387 -0.610383226295228 0.154685517820843 0.244514106583071 -0.162561576354679 -0.902176749607808 -0.137315989086095
0.0481767626356247 -0.21617050220478 -0.291240458632803 -0.38802616132819 0.279605184351119 -0.412365639157857 0.187012929328822
0.0695499171712822 -0.226073511513993 0.0848130365623315 -0.115539336127572 -0.16989391989392 -0.121633031201037 -0.0426172677511792
0.0451499225324301 0.158408125073508 -0.288041666830128 0.0393877465026124 0.480065863682921 0.0945909939504638 -0.541906752817954
0.0425669674831686 0.633375860758131 -0.059823692002592 -0.270853516760318 -0.230399874055416 0.168446362606731 -0.577141662147304
0.0364370681532664 -0.153568267937905 -0.369575479770199 -0.330259597073269 -0.581208654906285 -0.0355536185966561 -0.454985036620749
0.0506985128436233 0.488103041156287 -0.788629870556045 -0.0931038911005503 -0.0309123264048148 -0.0017777317523606 -0.156700114693134
